initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,branch1.0,branch2.0,branch3.0,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,219.34045,202.6828,263.95743,89.45333333333333,92.17,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,331.3942059989475,327.18656076892455,381.7104729369519,89.45333333333333,92.17,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,257.95816,169.67947,180.1192,89.66833333333334,92.34,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,384.8436756162871,279.53929804000035,293.9590420082019,89.66833333333334,92.34,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,315.76358,206.95558,122.434784,90.26666666666667,93.72,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,431.1554267589139,320.99535044918866,197.9796300563668,90.26666666666667,93.72,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,243.62508,144.50708,114.35752,86.415,92.33,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,312.7194680689985,187.51644137377838,150.77800664638835,86.415,92.33,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,175.3606,139.52443,205.171,88.25,92.45,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,222.50661659027386,172.3966079663939,255.5433023994023,88.25,92.45,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,131.4917,221.08867,214.9225,88.18166666666667,93.09,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,159.9096710638978,267.2695578524727,258.1497715348985,88.18166666666667,93.09,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,184.5339,268.9938,170.06981,87.47833333333334,90.8,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,232.57290966176166,333.0141136751721,215.65628662752664,87.47833333333334,90.8,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,160.55006,158.05582,250.47337,86.30333333333333,92.7,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,190.09812746373603,183.30154851053538,300.1525338040159,86.30333333333333,92.7,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,227.38121,171.30324,222.12701,86.81333333333333,91.94,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,248.23550865725096,188.2582993248685,246.55358415821402,86.81333333333333,91.94,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,115.402115,280.0763,212.04344,86.49333333333334,91.34,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,122.2779158639846,298.2673851940587,226.22049000248174,86.49333333333334,91.34,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,205.60455,183.44647,155.26732,86.43166666666667,92.72,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,239.9778980604609,217.76582926168055,184.97940128394225,86.43166666666667,92.72,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,175.58426,194.69147,164.90079,87.96166666666667,93.08,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,233.35855445791617,251.68665740871623,217.64768449724465,87.96166666666667,93.08,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,149.05568,213.05109,213.2985,87.47666666666667,93.96,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,199.06479618494365,295.45797072455395,294.8519105326245,87.47666666666667,93.96,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,173.13486,206.64186,211.31789,87.735,93.62,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,208.28381487046255,252.08111295155047,258.93240467901467,87.735,93.62,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,190.86882,232.23586,214.27016,87.17666666666666,93.53,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,227.1233593506273,278.80957950676185,256.49742070047284,87.17666666666666,93.53,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,212.60481,213.67064,195.89339,87.07,91.83,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,239.4659657888794,255.33235418547332,234.36039471054332,87.07,91.83,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,203.95178,151.90054,173.80681,87.12666666666667,91.89,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,251.54318692012276,181.29701985061308,207.25095169704022,87.12666666666667,91.89,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,217.42024,212.84639,123.39054,86.80833333333334,92.96,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,248.4119585337311,237.59306592731556,128.34780853385692,86.80833333333334,92.96,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,248.05164,175.1812,122.50314,88.16,93.67,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,270.64077162279733,195.1902279373328,138.6440856715029,88.16,93.67,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,178.97145,143.5637,221.67726,89.39833333333333,93.73,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,247.23266365505177,187.80905420918103,296.3969855767581,89.39833333333333,93.73,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,123.38537,212.52802,199.45747,88.02666666666667,93.69,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,165.1913629077367,259.4991982219977,247.16473431881784,88.02666666666667,93.69,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,210.06485,289.6551,177.92757,89.00833333333334,94.14,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,272.7852324549676,363.6967101774613,229.62436593412255,89.00833333333334,94.14,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,150.47649,131.16455,276.35834,87.12666666666667,92.2,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,170.1561302506635,142.5978129866878,309.7931906901397,87.12666666666667,92.2,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,219.41933,171.25032,216.21344,87.97833333333334,93.02,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,288.9134785722407,231.35355650632818,283.15738261398525,87.97833333333334,93.02,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,115.15852,270.536,191.6981,88.21666666666667,92.68,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,176.0635063464256,362.894550826773,274.040500659429,88.21666666666667,92.68,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,264.30438,234.12051,207.36363,88.425,94.15,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,347.429100857024,312.8724420050041,280.13147383482493,88.425,94.15,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,181.86612,186.7008,165.8227,89.08,93.53,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,252.3882119278637,258.5972957404883,236.58011183821952,89.08,93.53,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,166.49193,237.11263,263.48572,88.60166666666667,93.61,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,211.56638559440614,296.34707059537027,322.58158968974925,88.60166666666667,93.61,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,190.99458,203.01523,216.08452,89.805,95.03,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,237.5639843541885,251.38993754858453,261.46706331333104,89.805,95.03,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,169.84859,194.32614,199.13834,89.36666666666666,94.46,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,233.48524839751718,267.9531079308122,271.5749658959713,89.36666666666666,94.46,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,201.57942,206.40562,204.21109,88.01333333333334,93.88,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,271.43739509525096,279.5376215756718,274.28805481500916,88.01333333333334,93.88,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,149.84859,92.53465,144.14606,88.23166666666667,93.78,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,222.79895189617903,142.72608611984,209.30386018416684,88.23166666666667,93.78,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,282.6517,210.04747,125.29284,88.41,94.48,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,341.9520468116599,270.676847476435,161.29502770277819,88.41,94.48,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,322.30225,203.48547,130.98128,90.10333333333334,95.09,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,368.0086873301986,252.45375392716184,167.0891173674631,90.10333333333334,95.09,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,251.70898,197.59445,269.8056,90.35666666666667,94.93,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,335.3691125586767,265.01184873876423,332.7866390938436,90.35666666666667,94.93,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,128.28421,233.78496,211.76018,90.16166666666666,94.36,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,207.56744956783191,351.7478808343332,320.4348229912901,90.16166666666666,94.36,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,222.76373,319.0887,165.48518,89.115,93.29,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,281.3619255798366,370.3532470997212,215.09237244748033,89.115,93.29,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,147.51614,112.537704,355.57907,89.05,95.1,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,227.47669779982073,173.67517584844353,446.1499005868238,89.05,95.1,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,217.63326,143.77147,214.28506,89.35666666666667,94.72,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,309.1673779371282,219.51063576212863,304.56267911755106,89.35666666666667,94.72,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,110.5177,276.26514,188.75644,89.55666666666667,93.86,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,179.88210653934343,368.97072084542316,304.71429050754233,89.55666666666667,93.86,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,236.74304,190.32144,172.59312,88.95,93.72,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,269.60890136533703,221.52114502115904,200.75729857520844,88.95,93.72,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,207.64034,204.34305,210.83865,91.025,95.42,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,333.64119102132565,321.75994461830345,342.14273721271474,91.025,95.42,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,173.62149,250.42511,299.65524,90.36666666666666,94.62,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,228.60546185610534,314.56018234961306,372.7113025632016,90.36666666666666,94.62,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,253.76152,221.75171,255.28459,91.09,95.62,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,314.6443848684351,246.30272917718506,292.4623079429452,91.09,95.62,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,256.2503,228.64314,295.87125,90.57333333333334,94.61,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,296.39676254890577,274.1108252827916,348.2103598419216,90.57333333333334,94.61,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,274.39993,225.6028,272.41296,89.26666666666667,93.69,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,299.35416915340136,231.74366781725678,295.6319238233263,89.26666666666667,93.69,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,268.4338,154.97545,205.57373,89.75,93.86,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,353.13357273396105,238.27201482117457,301.0930788959771,89.75,93.86,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,317.68655,217.98512,131.43625,89.915,94.44,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,385.86919292240765,285.72993205320705,184.13238601912613,89.915,94.44,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,329.6995,191.76836,154.9814,86.37166666666667,91.61,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,345.87433399625627,192.197945054784,155.1977602251532,86.37166666666667,91.61,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,158.43848,139.44882,220.53719,87.41166666666666,92.26,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,179.1948697572859,150.0199147022739,245.33844093159905,87.41166666666666,92.26,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,151.9342,240.87547,208.09694,86.76,91.08,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,147.75673971803036,244.04827835373476,207.978612370306,86.76,91.08,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,188.92577,274.86267,171.16476,86.05333333333333,90.31,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,247.90410431416305,355.5855217377688,223.45164661445247,86.05333333333333,90.31,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,144.01534,153.87605,215.55324,85.52833333333334,90.75,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,131.6620184369105,147.20503029675672,211.9109854589396,85.52833333333334,90.75,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,197.86707,137.1733,150.33286,85.61,91.59,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,203.32901959096586,142.15233205704521,150.1860158116322,85.61,91.59,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,102.468704,246.39243,180.31201,85.81333333333333,91.36,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,103.03659266012005,269.9284017526584,196.64523498381448,85.81333333333333,91.36,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,203.09692,169.12735,145.45828,85.565,90.66,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,195.33591826011292,161.85817271749556,136.09873726678225,85.565,90.66,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,214.44292,241.0883,200.44319,87.62166666666667,92.69,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,292.4127342477965,320.9377149581289,276.96573991671767,87.62166666666667,92.69,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,157.66702,228.63799,237.47139,86.31333333333333,92.21,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,167.34837679288245,251.48279286447803,255.9500363469585,86.31333333333333,92.21,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,166.31435,180.06082,198.60825,87.005,91.97,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,199.0558958183423,220.36526820833197,240.1947263829105,87.005,91.97,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,196.93562,228.85928,217.93639,86.095,92.07,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,225.84118233057592,259.660849995774,245.09010288421456,86.095,92.07,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,205.46352,211.14803,207.4378,86.61,91.34,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,244.57319762626452,269.9530817700476,264.46096146375737,86.61,91.34,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,185.09207,160.83676,169.28009,86.34833333333333,90.98,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,245.01282486699168,209.32850169837621,217.77233342009754,86.34833333333333,90.98,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,257.37787,213.72508,126.546585,86.65,91.06,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,316.69887559147014,264.49832374845715,149.8588186050777,86.65,91.06,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,291.51407,184.85062,127.0249,88.94666666666667,91.94,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,322.48409935369233,217.45383754889625,149.93920379729494,88.94666666666667,91.94,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,192.1238,160.02934,249.80278,89.32333333333334,92.54,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,259.5494441710055,226.9138234692451,332.88113652456417,89.32333333333334,92.54,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,144.57529,245.9621,242.26663,88.75,92.63,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,220.10004439570415,353.5854902245143,340.9980041310005,88.75,92.63,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,199.8615,272.78268,167.67538,87.94666666666667,91.24,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,291.1115134416203,370.21650183595716,239.79510961156365,87.94666666666667,91.24,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,155.94078,157.57896,251.85509,87.275,91.71,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,196.49938311859927,190.15653520467765,328.74349050974564,87.275,91.71,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,256.63074,174.32188,213.58742,88.07333333333334,93.21,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,308.72634235829884,225.34190872039014,258.8562027961802,88.07333333333334,93.21,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,97.95957,258.08295,172.68259,87.95166666666667,91.55,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,128.21828004611268,330.3119236803857,233.8187433214354,87.95166666666667,91.55,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,239.87976,223.30908,196.7722,87.745,92.5,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,277.2449466225669,260.1407174093406,228.33913122641295,87.745,92.5,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,200.7752,222.07169,193.56165,89.52666666666667,93.38,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,329.16274144921255,354.9684145241852,318.2739731107507,89.52666666666667,93.38,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,167.77849,219.20322,250.25424,88.55833333333334,91.87,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,199.0229163344296,274.56668701740927,306.6147682708708,88.55833333333334,91.87,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,213.66002,191.89445,222.87604,89.16666666666667,92.64,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,247.57318504974208,227.0114763912172,257.6784802714942,89.16666666666667,92.64,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,247.78731,209.86414,263.4095,88.48833333333333,92.11,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,316.2229144603784,274.8286813778455,337.9221788910413,88.48833333333333,92.11,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,217.89752,245.20224,230.2097,87.96,92.44,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,303.3661661567859,347.9757897699274,327.2678141797237,87.96,92.44,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,258.6945,160.16716,186.06279,87.73833333333333,90.86,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,358.68443846513287,232.24692203972884,272.40243721864186,87.73833333333333,90.86,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,249.48761,186.73215,120.2672,88.51333333333334,92.7,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,346.11620369397576,276.9051548675427,174.0942616829753,88.51333333333334,92.7,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,298.36182,199.72264,130.17973,90.17,93.25,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,370.73715738467433,300.68578175725366,212.45193132443467,90.17,93.25,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,258.40082,202.44785,290.04535,91.03166666666667,92.41,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,295.6689248216881,202.81139214546675,332.81251342293297,91.03166666666667,92.41,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,148.87042,266.17526,250.5292,90.045,93.61,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,194.08490989941404,337.07540349900825,316.19230902762587,90.045,93.61,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,219.92654,281.94348,150.29926,89.85333333333334,93.37,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,239.70229413012098,311.3706896607692,164.6078711494747,89.85333333333334,93.37,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,114.11808,100.57087,260.276,88.35,92.73,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,131.12658318047102,115.90224326146928,272.47543765597686,88.35,92.73,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,224.79271,138.05354,215.8353,89.73166666666667,94.13,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,291.5856863382991,210.72331109927106,289.13079473963865,89.73166666666667,94.13,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,98.6492,225.99205,176.87958,89.355,89.96,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,127.22117269411729,275.60024480718283,238.63085156561735,89.355,89.96,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,212.65567,183.05061,160.2002,89.40833333333333,92.82,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,270.56196325755076,238.55307041979063,216.91715929029465,89.40833333333333,92.82,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,250.78165,262.59924,248.46379,90.735,93.49,deeplift,8
